timestamp,days_from_20160101,stimchoice1,stimchoice2,stimchoice3,stimchoice4,stimchosen,correctidx,correct_stim,is_choice_color,chose_correct
1477492563000,299.60836805555556,14,1,4,2,1,2,1,1,1
1477492567000,299.6084143518519,11,3,10,13,3,2,3,0,1
1477492623000,299.6090625,10,8,6,12,10,2,8,1,0
1477492636000,299.60921296296294,2,6,13,4,6,2,6,1,1
1477493329000,299.6172337962963,3,13,6,10,6,1,3,0,0
1477493334000,299.6172916666667,7,10,14,8,7,1,7,0,1
1477493371000,299.61771990740743,5,2,11,10,10,4,10,0,1
1477493374000,299.61775462962964,10,12,13,6,12,2,12,0,1
1477493388000,299.61791666666664,11,2,14,8,8,3,14,1,0
1477493437000,299.6184837962963,3,9,5,7,5,1,3,0,0
1477493441000,299.6185300925926,10,12,5,3,10,3,5,0,0
1477493445000,299.61857638888887,10,8,11,3,10,1,10,1,1
1477493447000,299.618599537037,2,5,14,3,14,2,5,1,0
1477493462000,299.61877314814814,4,9,7,6,7,4,6,0,0
1477493495000,299.6191550925926,14,11,10,6,6,2,11,1,0
1477493499000,299.6192013888889,11,2,5,8,2,4,8,1,0
1477493561000,299.6199189814815,10,7,11,9,11,3,11,1,1
1477493693000,299.62144675925924,13,9,8,7,9,4,7,0,0
1477493706000,299.62159722222225,2,13,5,6,6,1,2,0,0
1477493710000,299.6216435185185,4,10,12,3,3,3,12,0,0
1477493722000,299.6217824074074,12,2,13,10,2,2,2,1,1
1477493724000,299.62180555555557,7,2,5,8,7,4,8,0,0
1477493763000,299.6222569444444,11,13,4,10,4,3,4,1,1
1477493766000,299.6222916666667,3,7,8,10,10,4,10,0,1
1477493834000,299.6230787037037,10,12,2,4,10,1,10,0,1
1477493856000,299.62333333333333,4,7,10,2,7,2,7,1,1
1477493868000,299.62347222222223,3,2,7,8,2,2,2,1,1
1477494059000,299.6256828703704,7,8,6,14,14,4,14,0,1
1477494294000,299.62840277777775,4,5,12,8,4,2,5,1,0
1477494312000,299.6286111111111,3,12,7,10,7,2,12,0,0
1477495222000,299.6391435185185,8,10,13,5,5,4,5,1,1
1477495227000,299.63920138888886,14,12,5,6,12,2,12,1,1
1477495233000,299.63927083333334,13,1,5,3,1,2,1,0,1
1477496781000,299.6571875,9,1,6,2,1,4,2,1,0
1477496784000,299.65722222222223,5,6,13,11,5,2,6,1,0
1477496820000,299.65763888888887,8,12,1,3,1,2,12,1,0
1477496862000,299.658125,12,11,13,3,12,1,12,1,1
1477496871000,299.6582291666667,13,7,4,8,4,3,4,0,1
1477496999000,299.6597106481481,4,3,14,9,3,2,3,0,1
1477497016000,299.6599074074074,5,4,11,9,11,2,4,0,0
1477497470000,299.665162037037,9,7,2,11,2,3,2,1,1
1477497472000,299.6651851851852,11,8,4,5,8,2,8,0,1
1477497476000,299.6652314814815,5,6,2,9,5,1,5,1,1
1477497489000,299.66538194444445,13,12,9,8,13,1,13,1,1
1477497985000,299.6711226851852,13,3,8,6,6,1,13,1,0
1477498108000,299.6725462962963,5,14,13,1,1,4,1,0,1
1477498119000,299.6726736111111,12,6,5,13,12,1,12,1,1
1477498365000,299.67552083333334,9,4,5,12,5,3,5,0,1
1477498368000,299.67555555555555,14,13,2,3,14,2,13,0,0
1477498385000,299.6757523148148,11,8,3,5,3,3,3,1,1
1477499659000,299.69049768518516,7,12,4,11,7,1,7,0,1
1477499719000,299.69119212962966,2,3,5,4,2,4,4,0,0
1477499730000,299.69131944444445,14,13,2,9,14,3,2,0,0
1477499738000,299.691412037037,3,5,13,4,3,1,3,0,1
1477499743000,299.6914699074074,2,13,3,4,4,1,2,1,0
1477499849000,299.69269675925926,8,5,12,1,1,3,12,1,0
1477499852000,299.6927314814815,3,13,8,10,8,2,13,1,0
1477499858000,299.69280092592595,12,9,6,13,6,3,6,0,1
1477499875000,299.69299768518516,7,11,12,6,12,3,12,1,1
1477499983000,299.6942476851852,4,8,9,7,9,3,9,1,1
1477499984000,299.69425925925924,7,4,9,12,7,4,12,0,0
1477500002000,299.6944675925926,6,14,8,3,6,2,14,0,0
1477500017000,299.6946412037037,7,9,11,14,9,2,9,1,1
1477500020000,299.69467592592594,8,12,7,4,7,4,4,0,0
1477500086000,299.6954398148148,3,7,2,10,7,4,10,0,0
1477500159000,299.69628472222223,10,3,14,2,3,3,14,0,0
1477500163000,299.6963310185185,7,14,4,11,14,4,11,1,0
1477500166000,299.69636574074076,2,7,11,12,7,2,7,0,1
1477500174000,299.69645833333334,9,3,7,12,9,4,12,0,0
1477564603000,300.44216435185183,9,3,13,8,13,3,13,0,1
1477564612000,300.4422685185185,13,2,7,11,7,4,11,1,0
1477564679000,300.4430439814815,9,10,4,6,10,2,10,0,1
1477564683000,300.4430902777778,2,3,8,5,3,2,3,1,1
1477564909000,300.44570601851854,5,12,9,2,2,2,12,1,0
1477564915000,300.44577546296296,14,4,12,10,10,4,10,1,1
1477564954000,300.44622685185186,3,4,5,14,4,2,4,1,1
1477564958000,300.4462731481481,12,11,6,9,12,1,12,1,1
1477565056000,300.4474074074074,7,9,10,6,7,1,7,0,1
1477565061000,300.4474652777778,2,14,6,9,14,2,14,1,1
1477565065000,300.4475115740741,3,13,8,14,8,4,14,0,0
1477565163000,300.44864583333333,10,7,9,2,7,4,2,0,0
1477565197000,300.44903935185187,8,11,12,13,13,3,12,0,0
1477565203000,300.4491087962963,11,6,12,14,11,1,11,1,1
1477565213000,300.449224537037,6,13,9,10,13,3,9,1,0
1477565261000,300.4497800925926,13,11,7,4,13,1,13,0,1
1477565359000,300.45091435185185,3,11,13,10,13,3,13,0,1
1477565363000,300.45096064814817,14,3,4,12,14,1,14,1,1
1477565373000,300.4510763888889,11,5,8,4,4,4,4,0,1
1477565377000,300.45112268518517,12,6,3,13,13,4,13,1,1
1477565387000,300.4512384259259,14,1,9,10,1,2,1,1,1
1477565395000,300.45133101851854,7,13,11,14,11,4,14,1,0
1477565427000,300.45170138888886,12,5,3,14,12,1,12,1,1
1477565469000,300.4521875,13,4,9,12,9,3,9,0,1
1477565479000,300.4523032407407,2,6,13,11,11,1,2,1,0
1477565510000,300.45266203703704,12,9,11,14,9,2,9,0,1
1477565515000,300.4527199074074,7,8,4,2,4,3,4,0,1
1477565531000,300.4529050925926,5,12,3,2,2,4,2,1,1
1477565536000,300.45296296296294,4,8,14,10,4,1,4,0,1
1477565545000,300.45306712962963,13,3,8,10,8,3,8,0,1
1477565557000,300.45320601851853,14,2,3,6,3,4,6,0,0
1477565613000,300.45385416666664,1,5,8,12,1,1,1,0,1
1477565662000,300.4544212962963,6,10,9,14,9,2,10,0,0
1477565682000,300.45465277777777,8,13,9,12,13,2,13,0,1
1477565717000,300.45505787037035,12,13,8,4,4,1,12,1,0
1477565758000,300.4555324074074,14,10,3,4,10,2,10,1,1
1477565796000,300.4559722222222,14,12,5,6,12,4,6,0,0
1477565818000,300.45622685185185,4,8,11,3,4,3,11,1,0
1477565894000,300.4571064814815,12,8,10,14,12,4,14,0,0
1477566068000,300.4591203703704,12,10,2,8,8,3,2,0,0
1477566083000,300.4592939814815,11,4,6,3,6,3,6,1,1
1477566088000,300.45935185185186,6,4,11,13,4,1,6,0,0
1477566099000,300.45947916666665,14,8,10,6,6,4,6,0,1
1477566119000,300.45971064814813,4,2,9,5,2,2,2,0,1
1477566137000,300.4599189814815,6,5,11,10,6,4,10,1,0
1477566185000,300.46047453703704,10,12,9,8,12,4,8,1,0
1477566202000,300.4606712962963,14,4,6,13,6,3,6,0,1
1477566252000,300.46125,8,3,14,4,4,4,4,1,1
1477566297000,300.46177083333333,11,7,3,13,3,4,13,1,0
1477566329000,300.4621412037037,2,4,7,6,4,4,6,0,0
1477566335000,300.46221064814813,1,9,2,12,1,1,1,1,1
1477566373000,300.462650462963,12,4,6,10,10,3,6,0,0
1477566410000,300.46307870370373,5,7,10,9,7,4,9,0,0
1477566463000,300.46369212962964,14,6,7,13,7,4,13,1,0
1477566474000,300.4638194444444,6,7,10,11,10,4,11,1,0
1477566480000,300.4638888888889,7,2,11,6,11,4,6,0,0
1477566490000,300.46400462962964,10,6,8,5,5,4,5,1,1
1477566498000,300.4640972222222,13,2,10,3,13,1,13,0,1
1477566621000,300.46552083333336,11,2,3,12,2,2,2,1,1
1477566628000,300.46560185185183,9,13,4,8,4,3,4,1,1
1477566643000,300.46577546296294,4,8,11,5,4,4,5,0,0
1477566650000,300.46585648148147,13,5,14,12,14,1,13,1,0
1477566691000,300.46633101851853,4,2,10,3,3,2,2,0,0
1477566698000,300.46641203703706,14,5,10,12,12,3,10,0,0
1477566710000,300.4665509259259,14,3,6,10,6,3,6,1,1
1477566744000,300.46694444444444,10,7,3,1,1,4,1,0,1
1477566823000,300.4678587962963,11,3,8,4,8,3,8,1,1
1477566828000,300.46791666666667,3,10,1,11,1,1,3,1,0
1477566834000,300.4679861111111,9,11,3,10,3,3,3,1,1
1477567301000,300.4733912037037,8,2,7,14,14,1,8,1,0
1477567338000,300.4738194444444,3,10,8,9,8,1,3,0,0
1477567354000,300.47400462962963,3,14,9,5,9,1,3,1,0
1477567360000,300.47407407407405,2,8,14,6,6,2,8,1,0
1477567605000,300.4769097222222,5,3,11,2,2,3,11,1,0
1477567622000,300.4771064814815,7,12,11,13,13,4,13,0,1
1477567722000,300.4782638888889,13,4,10,12,4,2,4,1,1
1477567727000,300.47832175925925,4,14,11,10,10,4,10,0,1
1477567768000,300.4787962962963,11,8,14,4,11,2,8,0,0
1477567774000,300.47886574074073,7,2,10,4,2,4,4,1,0
1477567840000,300.47962962962964,13,12,14,9,14,1,13,0,0
1477567906000,300.4803935185185,6,10,12,8,6,1,6,1,1
1477567932000,300.48069444444445,6,12,4,14,6,4,14,1,0
1477568472000,300.4869444444444,6,9,14,7,6,1,6,0,1
1477568512000,300.48740740740743,5,10,3,4,3,4,4,1,0
1477568636000,300.4888425925926,7,10,5,13,7,2,10,0,0
1477568647000,300.4889699074074,9,4,7,14,9,1,9,1,1
1477568658000,300.4890972222222,5,13,10,14,13,2,13,1,1
1477568753000,300.4901967592593,2,6,7,3,7,3,7,0,1
1477568781000,300.49052083333333,8,3,6,12,3,2,3,0,1
1477568808000,300.49083333333334,8,2,7,12,8,1,8,1,1
1477568814000,300.49090277777776,10,12,9,8,8,1,10,1,0
1477569311000,300.4966550925926,2,13,8,3,8,2,13,1,0
1477569330000,300.496875,7,11,1,12,1,2,11,1,0
1477569763000,300.5018865740741,3,12,9,14,12,2,12,1,1
1477569768000,300.50194444444446,6,10,7,3,6,1,6,1,1
1477571635000,300.52355324074074,14,4,2,11,14,3,2,0,0
1477571642000,300.52363425925927,11,6,10,14,14,4,14,1,1
1477571656000,300.52379629629627,11,5,10,2,5,2,5,1,1
1477571661000,300.5238541666667,2,8,6,7,2,1,2,1,1
1477571665000,300.52390046296296,2,12,13,8,13,4,8,1,0
1477572025000,300.5280671296296,2,13,4,9,13,2,13,0,1
1477572046000,300.5283101851852,4,12,7,9,12,1,4,0,0
1477572070000,300.52858796296294,5,14,8,13,14,1,5,0,0
1477572118000,300.52914351851854,8,11,10,12,11,4,12,0,0
1477572309000,300.5313541666667,11,5,3,10,3,2,5,1,0
1477572324000,300.5315277777778,7,3,6,10,10,2,3,1,0
1477572646000,300.5352546296296,14,6,4,12,12,2,6,0,0
1477572795000,300.53697916666664,12,7,14,3,3,4,3,0,1
1477573118000,300.5407175925926,5,12,10,11,11,2,12,1,0
1477576016000,300.57425925925924,4,6,13,12,4,2,6,0,0
1477576083000,300.5750347222222,2,14,13,5,13,2,14,0,0
1477577354000,300.5897453703704,9,3,5,6,6,2,3,0,0
1477578541000,300.6034837962963,2,4,8,5,4,2,4,0,1
1477578584000,300.60398148148147,14,7,8,11,8,4,11,1,0
1477578596000,300.60412037037037,9,10,7,5,5,4,5,1,1
1477578621000,300.6044097222222,2,14,8,7,8,1,2,0,0
1477578645000,300.6046875,8,14,13,2,8,4,2,0,0
1477578702000,300.60534722222224,12,7,3,4,4,3,3,0,0
1477578709000,300.60542824074076,13,5,14,3,5,2,5,0,1
1477578733000,300.6057060185185,4,6,9,8,8,1,4,1,0
1477578748000,300.6058796296296,8,14,5,3,3,2,14,0,0
1477578778000,300.60622685185183,9,3,13,8,8,2,3,0,0
1477578785000,300.60630787037036,5,14,13,10,5,1,5,1,1
1477578874000,300.60733796296296,14,8,11,13,13,4,13,1,1
1477580660000,300.6280092592593,7,10,12,9,7,2,10,0,0
1477580688000,300.62833333333333,11,14,10,9,14,2,14,0,1
1477580751000,300.6290625,2,9,3,6,3,4,6,1,0
1477580823000,300.6298958333333,14,3,11,2,14,2,3,0,0
1477580915000,300.6309606481482,5,14,7,11,11,2,14,0,0
1477581140000,300.6335648148148,13,3,11,9,13,1,13,1,1
1477581151000,300.63369212962965,11,6,7,2,7,4,2,1,0
1477582054000,300.64414351851855,10,5,13,4,5,4,4,1,0
1477583043000,300.6555902777778,9,13,11,14,13,1,9,1,0
1477583207000,300.6574884259259,7,9,6,10,6,1,7,1,0
1477583230000,300.6577546296296,11,7,12,13,7,2,7,1,1
1477583236000,300.6578240740741,5,10,1,9,1,1,5,1,0
1477583277000,300.6582986111111,5,6,9,11,11,2,6,0,0
1477583284000,300.6583796296296,14,7,13,10,14,4,10,1,0
1477583622000,300.66229166666665,5,4,13,9,5,1,5,1,1
1477583627000,300.662349537037,10,6,14,8,6,2,6,1,1
1477583682000,300.66298611111114,6,9,10,13,9,2,9,1,1
1477583695000,300.6631365740741,8,9,12,13,9,2,9,0,1
1477583700000,300.66319444444446,11,2,6,7,6,3,6,0,1
1477583839000,300.66480324074075,10,11,2,5,5,2,11,0,0
1477584051000,300.66725694444443,5,7,13,12,7,2,7,1,1
1477584057000,300.6673263888889,14,4,2,6,14,4,6,0,0
1477584282000,300.66993055555554,2,4,11,1,1,2,4,1,0
1477911507000,304.45725694444445,3,4,9,12,3,4,12,0,0
1477911649000,304.45890046296296,4,2,13,10,13,4,10,0,0
1477911653000,304.4589467592593,7,9,6,8,7,4,8,0,0
1477911657000,304.45899305555554,3,14,8,10,14,2,14,0,1
1477911663000,304.4590625,8,2,6,11,2,4,11,1,0
1477911683000,304.4592939814815,4,5,6,3,4,3,6,0,0
1477911694000,304.4594212962963,2,8,6,13,13,4,13,1,1
1477911702000,304.45951388888886,5,14,3,10,10,2,14,0,0
1477911753000,304.46010416666667,8,3,5,11,11,2,3,0,0
1477911786000,304.4604861111111,10,11,12,14,12,3,12,1,1
1477911883000,304.4616087962963,11,2,7,5,5,4,5,0,1
1477911886000,304.46164351851854,5,3,12,13,13,4,13,1,1
1477911895000,304.4617476851852,5,8,14,4,8,2,8,1,1
1477911897000,304.46177083333333,11,8,6,10,11,2,8,0,0
1477911916000,304.46199074074076,5,13,2,4,5,1,5,1,1
1477911918000,304.46201388888886,4,8,10,2,10,2,8,1,0
1477911938000,304.4622453703704,10,5,12,2,2,2,5,1,0
1477911958000,304.4624768518519,9,14,8,5,14,2,14,0,1
1477911970000,304.4626157407407,12,7,6,2,12,1,12,1,1
1477911983000,304.4627662037037,4,2,6,14,2,3,6,1,0
1477912006000,304.4630324074074,8,11,9,5,9,3,9,0,1
1477912011000,304.4630902777778,12,7,6,4,12,1,12,0,1
1477912021000,304.4632060185185,2,6,13,4,6,2,6,1,1
1477912027000,304.46327546296294,8,12,13,9,13,3,13,1,1
1477912058000,304.46363425925927,13,8,6,12,12,4,12,1,1
1477912073000,304.4638078703704,8,3,10,11,10,4,11,0,0
1477912097000,304.46408564814817,5,9,12,6,6,4,6,0,1
1477912104000,304.46416666666664,6,3,5,13,13,4,13,0,1
1477912120000,304.46435185185186,7,11,4,12,12,4,12,1,1
1477912123000,304.46438657407407,6,4,9,2,4,2,4,1,1
1477912126000,304.4644212962963,3,13,4,14,4,4,14,0,0
1477912150000,304.4646990740741,2,5,9,7,9,2,5,0,0
1477912177000,304.4650115740741,10,1,12,13,1,2,1,1,1
1477912192000,304.4651851851852,12,3,4,2,3,2,3,1,1
1477912214000,304.46543981481483,8,14,6,13,6,4,13,1,0
1477912222000,304.4655324074074,3,7,13,1,1,4,1,0,1
1477912225000,304.4655671296296,8,12,3,6,3,4,6,0,0
1477912288000,304.4662962962963,9,6,2,8,6,2,6,1,1
1477912290000,304.4663194444444,9,1,13,3,1,2,1,0,1
1477912305000,304.46649305555553,9,8,12,7,7,2,8,1,0
1477912309000,304.46653935185185,10,7,6,12,6,2,7,0,0
1477912313000,304.46658564814817,7,12,2,11,2,2,12,1,0
1477912320000,304.46666666666664,7,9,13,4,4,3,13,0,0
1477912331000,304.4667939814815,7,12,4,2,12,2,12,0,1
1477912334000,304.4668287037037,5,8,4,6,4,4,6,0,0
1477912341000,304.4669097222222,2,8,13,5,13,3,13,1,1
1477912346000,304.4669675925926,4,8,2,5,8,2,8,1,1
1477912413000,304.46774305555556,12,10,2,11,2,3,2,0,1
1477912434000,304.4679861111111,14,10,13,12,12,3,13,0,0
1477912438000,304.4680324074074,10,4,14,12,10,1,10,0,1
1477912456000,304.4682407407407,8,4,14,12,8,4,12,0,0
1477912460000,304.46828703703704,9,2,3,5,5,4,5,1,1
1477912473000,304.4684375,13,5,8,14,14,1,13,1,0
1477912480000,304.4685185185185,3,8,6,7,7,3,6,0,0
1477912531000,304.46910879629627,13,3,11,14,13,1,13,1,1
1477912541000,304.46922453703706,14,5,7,3,3,4,3,1,1
1477912547000,304.4692939814815,5,4,10,3,10,4,3,1,0
1477912553000,304.4693634259259,5,12,10,7,5,2,12,1,0
1477912597000,304.4698726851852,12,2,13,3,2,3,13,1,0
1477912610000,304.47002314814813,13,7,6,5,6,3,6,0,1
1477912636000,304.4703240740741,8,13,7,5,13,2,13,0,1
1477912638000,304.47034722222224,5,6,14,7,14,2,6,0,0
1477912645000,304.4704282407407,13,10,8,12,12,4,12,0,1
1477912657000,304.4705671296296,3,6,9,2,9,2,6,1,0
1477912688000,304.47092592592594,5,11,10,13,13,4,13,1,1
1477912695000,304.47100694444447,6,9,12,8,9,3,12,0,0
1477912734000,304.4714583333333,8,3,10,14,8,4,14,0,0
1477912747000,304.4716087962963,8,10,6,13,13,3,6,0,0
1477912761000,304.4717708333333,2,7,13,5,2,3,13,1,0
1477912771000,304.47188657407406,1,5,9,8,1,1,1,0,1
1477912780000,304.47199074074075,8,5,9,14,14,4,14,0,1
1477912786000,304.47206018518517,3,13,8,10,8,2,13,1,0
1477912790000,304.4721064814815,2,12,14,13,14,4,13,1,0
1477912835000,304.4726273148148,6,9,3,12,9,2,9,1,1
1477912840000,304.4726851851852,11,3,6,14,6,3,6,0,1
1477912843000,304.4727199074074,13,12,14,7,7,3,14,0,0
1477912847000,304.4727662037037,13,2,11,14,2,2,2,1,1
1477912852000,304.4728240740741,8,4,10,13,13,4,13,0,1
1477912857000,304.47288194444445,12,3,14,2,3,2,3,1,1
1477912860000,304.47291666666666,6,11,2,12,6,1,6,1,1
1477912862000,304.4729398148148,11,13,7,10,7,4,10,0,0
1477912866000,304.4729861111111,6,13,5,4,6,3,5,1,0
1477912912000,304.4735185185185,13,9,1,10,1,1,13,1,0
1477912937000,304.47380787037036,14,10,12,11,12,2,10,1,0
1477912995000,304.47447916666664,14,2,4,10,14,1,14,0,1
1477912998000,304.4745138888889,2,6,10,9,2,2,6,1,0
1477913003000,304.4745717592593,5,7,13,2,13,3,13,1,1
1477913007000,304.47461805555554,11,14,5,2,2,2,14,1,0
1477913011000,304.47466435185186,12,14,6,2,2,4,2,0,1
1477913013000,304.4746875,3,13,7,2,7,4,2,1,0
1477913018000,304.4747453703704,7,8,2,13,13,3,2,0,0
1477913052000,304.47513888888886,10,5,13,3,5,2,5,1,1
1477913054000,304.475162037037,13,7,5,6,7,2,7,0,1
1477913056000,304.4751851851852,12,3,5,13,13,4,13,0,1
1477913063000,304.4752662037037,9,13,7,12,12,4,12,0,1
1477913068000,304.4753240740741,5,7,2,9,5,1,5,1,1
1477913072000,304.47537037037034,12,11,2,13,11,4,13,1,0
1477913101000,304.4757060185185,6,12,7,14,12,2,12,0,1
1477913115000,304.47586805555557,7,11,8,10,8,4,10,1,0
1477913131000,304.4760532407407,6,12,8,3,6,4,3,1,0
1477913165000,304.47644675925926,14,12,3,7,12,2,12,0,1
1477913179000,304.4766087962963,7,13,11,9,9,4,9,0,1
1477913184000,304.4766666666667,6,12,9,13,9,4,13,1,0
1477913246000,304.4773842592593,10,4,13,14,4,3,13,1,0
1477913266000,304.47761574074076,10,9,14,6,9,4,6,0,0
1477913333000,304.4783912037037,4,13,14,5,5,4,5,0,1
1477913335000,304.4784143518518,2,11,3,5,3,4,5,0,0
1477913339000,304.47846064814814,12,3,11,6,3,2,3,0,1
1477913346000,304.4785416666667,8,5,9,10,5,2,5,0,1
1477913397000,304.4791319444444,10,5,9,3,9,3,9,0,1
1477913408000,304.47925925925927,13,12,3,2,3,1,13,1,0
1477913428000,304.47949074074074,10,12,5,11,11,4,11,1,1
